DSCode,Date,TR_Price,Stale,WeeklyLnReturn,DailyLnReturn
874227,1998-02-04,151.55,NULL,0.0513107,-0.00112111
874227,1998-02-05,153.71,NULL,0.0553728,0.0141521
874227,1998-02-06,153.36,NULL,0.0590243,-0.00227961
874227,1998-02-09,153.97,NULL,0.0318723,0.00396968
874227,1998-02-10,154.05,NULL,0.0152405,0.000519447
874227,1998-02-11,155.43,NULL,0.0252799,0.00891824
874227,1998-02-12,154.66,NULL,0.00616145,-0.00496631
874227,1998-02-13,155.52,NULL,0.0139862,0.00554518
874227,1998-02-16,155.52,NULL,0.0100166,0
874227,1998-02-17,158.1,NULL,0.0259505,0.0164534
874227,1998-02-18,157.93,NULL,0.0159564,-0.00107585
874227,1998-02-19,157.76,NULL,0.0198457,-0.00107701
874227,1998-02-20,158.02,NULL,0.0159473,0.00164672
874227,1998-02-23,159.91,NULL,0.0278368,0.0118895
874227,1998-02-24,157.33,NULL,-0.00488223,-0.0162656
874227,1998-02-25,159.14,NULL,0.00763242,0.0114388
874227,1998-02-26,159.31,NULL,0.0097771,0.00106767
874227,1998-02-27,160.34,NULL,0.014575,0.00644457
874227,1998-03-02,162.24,NULL,0.0144656,0.0117802
874227,1998-03-03,164.22,NULL,0.0428615,0.0121303
874227,1998-03-04,165.86,NULL,0.0413597,0.00993707
874227,1998-03-05,166.38,NULL,0.0434223,0.00313027
874227,1998-03-06,169.83,NULL,0.0575014,0.0205236
874227,1998-03-09,169.05,NULL,0.0411178,-0.00460341
874227,1998-03-10,172.24,NULL,0.0476819,0.0186943
874227,1998-03-11,178.62,NULL,0.0741166,0.0363718
874227,1998-03-12,175.95,NULL,0.0559255,-0.0150608
874227,1998-03-13,171.12,NULL,0.00756713,-0.0278348
874227,1998-03-16,176.72,NULL,0.044372,0.0322015
874227,1998-03-17,181.81,NULL,0.0540733,0.0283956
874227,1998-03-18,186.21,NULL,0.0416144,0.0239129
874227,1998-03-19,194.4,NULL,0.099718,0.0430428
874227,1998-03-20,198.62,NULL,0.149028,0.0214756
874227,1998-03-23,193.53,NULL,0.090866,-0.0259609
874227,1998-03-24,188.19,NULL,0.0344899,-0.0279804
874227,1998-03-25,190.17,NULL,0.0210433,0.0104663
874227,1998-03-26,192.59,NULL,-0.00935431,0.0126452
874227,1998-03-27,193.53,NULL,-0.0259609,0.00486896
874227,1998-03-30,190.52,NULL,-0.0156754,-0.0156754
874227,1998-03-31,193.53,NULL,0.0279804,0.0156754
874227,1998-04-01,193.1,NULL,0.0152898,-0.00222435
874227,1998-04-02,193.53,NULL,0.00486896,0.00222435
874227,1998-04-03,194.74,NULL,0.0062328,0.0062328
874227,1998-04-06,197.24,NULL,0.0346641,0.0127559
874227,1998-04-07,197.59,NULL,0.0207616,0.00177292
874227,1998-04-08,199.31,NULL,0.0316532,0.00866723
874227,1998-04-09,201.03,NULL,0.0380216,0.00859275
874227,1998-04-10,201.03,NULL,0.0317888,0
874227,1998-04-13,201.12,NULL,0.0194805,0.000447594
874227,1998-04-14,203.45,NULL,0.0292261,0.0115185
874227,1998-04-15,204.4,NULL,0.0252175,0.00465858
874227,1998-04-16,203.19,NULL,0.0106874,-0.00593736
874227,1998-04-17,203.28,NULL,0.0111302,0.000442837
874227,1998-04-20,202.41,NULL,0.0063936,-0.004289
874227,1998-04-21,197.76,NULL,-0.0283661,-0.0232412
874227,1998-04-22,191.12,NULL,-0.0671774,-0.0341527
874227,1998-04-23,190.34,NULL,-0.0653296,-0.00408956
874227,1998-04-24,196.55,NULL,-0.0336675,0.0321049
874227,1998-04-27,190.95,NULL,-0.0582837,-0.0289052
874227,1998-04-28,194.66,NULL,-0.0157997,0.0192428
874227,1998-04-29,195.69,NULL,0.0236303,0.00527733
874227,1998-04-30,197.84,NULL,0.0386467,0.0109268
874227,1998-05-01,198.71,NULL,0.0109296,0.00438785
874227,1998-05-04,198.97,NULL,0.0411424,0.00130758
874227,1998-05-05,199.22,NULL,0.0231553,0.00125568
874227,1998-05-06,199.78,NULL,0.020685,0.00280702
874227,1998-05-07,201.12,NULL,0.0164431,0.00668498
874227,1998-05-08,201.47,NULL,0.013794,0.00173874
874227,1998-05-11,202.24,NULL,0.0163011,0.00381462
874227,1998-05-12,202.16,NULL,0.0146497,-0.000395648
874227,1998-05-13,203.36,NULL,0.017761,0.00591834
874227,1998-05-14,210.17,NULL,0.044015,0.0329389
874227,1998-05-15,213.88,NULL,0.0597746,0.0174984
874227,1998-05-18,208.62,NULL,0.0310593,-0.0249007
874227,1998-05-19,207.41,NULL,0.025638,-0.0058169
874227,1998-05-20,208.28,NULL,0.0239055,0.00418582
874227,1998-05-21,208.36,NULL,-0.00864937,0.000384025
874227,1998-05-22,205.09,NULL,-0.0419662,-0.0158184
874227,1998-05-25,205.09,NULL,-0.0170655,0
874227,1998-05-26,205.43,NULL,-0.00959217,0.00165644
874227,1998-05-27,202.16,NULL,-0.0298239,-0.0160459
874227,1998-05-28,201.55,NULL,-0.0332299,-0.00302197
874227,1998-05-29,202.41,NULL,-0.0131536,0.00425785
874227,1998-06-01,203.28,NULL,-0.00886457,0.004289
874227,1998-06-02,211.72,NULL,0.0301593,0.0406803
874227,1998-06-03,216.38,NULL,0.0679767,0.0217715
874227,1998-06-04,219.66,NULL,0.0860434,0.0150448
874227,1998-06-05,220.69,NULL,0.0864637,0.00467811
874227,1998-06-08,225,NULL,0.101516,0.0193414
874227,1998-06-09,223.79,NULL,0.0554435,-0.00539229
874227,1998-06-10,221.29,NULL,0.0224379,-0.0112341
874227,1998-06-11,220.69,NULL,0.00467811,-0.00271506
874227,1998-06-12,220.17,NULL,-0.00235903,-0.00235903
874227,1998-06-15,215.95,NULL,-0.0410535,-0.0193531
874227,1998-06-16,220.86,NULL,-0.0131791,0.0224821
874227,1998-06-17,225.52,NULL,0.0189348,0.0208798
874227,1998-06-18,227.41,NULL,0.0299956,0.00834571
874227,1998-06-19,233.19,NULL,0.0574536,0.025099
874227,1998-06-22,223.71,NULL,0.0353037,-0.041503
874227,1998-06-23,225.95,NULL,0.0227847,0.00996317
874227,1998-06-24,225.26,NULL,-0.00115356,-0.00305845
874227,1998-06-25,224.31,NULL,-0.0137255,-0.00422627
874227,1998-06-26,224.66,NULL,-0.0372654,0.00155912
874227,1998-06-29,225.34,NULL,0.0072598,0.00302222
874227,1998-06-30,225.26,NULL,-0.00305845,-0.000355082
874227,1998-07-01,224.4,NULL,-0.00382512,-0.00382512
874227,1998-07-02,223.1,NULL,-0.00540892,-0.00581007
874227,1998-07-03,223.1,NULL,-0.00696805,0
874227,1998-07-06,225.52,NULL,0.000798474,0.0107887
874227,1998-07-07,223.97,NULL,-0.00574318,-0.00689673
874227,1998-07-08,224.05,NULL,-0.00156093,0.000357127
874227,1998-07-09,223.02,NULL,-0.000358648,-0.00460779
874227,1998-07-10,222.33,NULL,-0.00345734,-0.00309869
874227,1998-07-13,221.38,NULL,-0.0185282,-0.00428208
874227,1998-07-14,221.55,NULL,-0.0108638,0.000767616
874227,1998-07-15,219.74,NULL,-0.0194242,-0.00820327
874227,1998-07-16,218.53,NULL,-0.0203381,-0.00552172
874227,1998-07-17,217.59,NULL,-0.0215502,-0.00431075
874227,1998-07-20,219.4,NULL,-0.00898413,0.00828399
874227,1998-07-21,216.21,NULL,-0.0243981,-0.0146464
874227,1998-07-22,211.29,NULL,-0.0392134,-0.0230186
874227,1998-07-23,207.16,NULL,-0.0534319,-0.0197402
874227,1998-07-24,208.02,NULL,-0.0449783,0.00414279
874227,1998-07-27,203.79,NULL,-0.0738065,-0.0205442
874227,1998-07-28,199.05,NULL,-0.0826941,-0.023534
874227,1998-07-29,198.1,NULL,-0.0644596,-0.0047841
874227,1998-07-30,200,NULL,-0.0351741,0.00954541
874227,1998-07-31,201.9,NULL,-0.0298617,0.00945516
874227,1998-08-03,203.88,NULL,0.000441534,0.00975906
874227,1998-08-04,199.31,NULL,0.00130535,-0.0226702
874227,1998-08-05,198.62,NULL,0.0026215,-0.00346795
874227,1998-08-06,196.21,NULL,-0.0191319,-0.0122079
874227,1998-08-07,201.72,NULL,-0.000891928,0.0276951
874227,1998-08-10,202.16,NULL,-0.00847212,0.00217887
874227,1998-08-11,198.97,NULL,-0.00170734,-0.0159054
874227,1998-08-12,198.19,NULL,-0.00216728,-0.00392789
874227,1998-08-13,200.43,NULL,0.0212795,0.0112389
874227,1998-08-14,200.6,NULL,-0.00556772,0.000847817
874227,1998-08-17,200.26,NULL,-0.00944294,-0.00169635
874227,1998-08-18,207.16,NULL,0.0403374,0.0338749
874227,1998-08-19,207.76,NULL,0.0471574,0.00289213
874227,1998-08-20,204.91,NULL,0.0221058,-0.0138127
874227,1998-08-21,199.66,NULL,-0.00469696,-0.0259549
874227,1998-08-24,199.4,NULL,-0.00430366,-0.00130306
874227,1998-08-25,201.12,NULL,-0.0295897,0.00858889
874227,1998-08-26,200.34,NULL,-0.0363676,-0.00388582
874227,1998-08-27,194.22,NULL,-0.0535793,-0.0310244
874227,1998-08-28,183.45,NULL,-0.0846738,-0.0570494
874227,1998-08-31,173.1,NULL,-0.141443,-0.0580727
874227,1998-09-01,175.34,NULL,-0.137175,0.0128575
874227,1998-09-02,183.62,NULL,-0.0871475,0.0461415
874227,1998-09-03,174.57,NULL,-0.106666,-0.0505426
874227,1998-09-04,171.55,NULL,-0.0670674,-0.017451
874227,1998-09-07,171.55,NULL,-0.00899469,0
874227,1998-09-08,175.09,NULL,-0.00142682,0.0204254
874227,1998-09-09,172.41,NULL,-0.062993,-0.0154248
874227,1998-09-10,166.12,NULL,-0.0496154,-0.0371649
874227,1998-09-11,165.52,NULL,-0.0357827,-0.00361839
874227,1998-09-14,172.84,NULL,0.00749154,0.0432743
874227,1998-09-15,170.6,NULL,-0.0259785,-0.0130447
874227,1998-09-16,173.97,NULL,0.00900751,0.0195612
874227,1998-09-17,170.86,NULL,0.0281341,-0.0180384
874227,1998-09-18,169.83,NULL,0.0257059,-0.00604657
874227,1998-09-21,169.48,NULL,-0.0196314,-0.00206301
874227,1998-09-22,169.83,NULL,-0.0045237,0.00206301
874227,1998-09-23,175.17,NULL,0.00687406,0.030959
874227,1998-09-24,174.91,NULL,0.023427,-0.00148537
874227,1998-09-25,172.41,NULL,0.0150774,-0.0143962
874227,1998-09-28,175.6,NULL,0.0354738,0.0183333
874227,1998-09-29,175.69,NULL,0.0339231,0.000512397
874227,1998-09-30,171.81,NULL,-0.0193677,-0.0223319
874227,1998-10-01,166.98,NULL,-0.0463975,-0.0285152
874227,1998-10-02,169.4,NULL,-0.0176126,0.0143887
874227,1998-10-05,170.95,NULL,-0.0268376,0.00910833
874227,1998-10-06,174.05,NULL,-0.00937846,0.0179715
874227,1998-10-07,171.98,NULL,0.000988976,-0.0119644
874227,1998-10-08,168.53,NULL,0.00923973,-0.0202644
874227,1998-10-09,176.12,NULL,0.0389028,0.0440518
874227,1998-10-12,178.36,NULL,0.0424329,0.0126384
874227,1998-10-13,179.83,NULL,0.0326693,0.00820798
874227,1998-10-14,187.24,NULL,0.085013,0.0403793
874227,1998-10-15,194.83,NULL,0.145014,0.0397362
874227,1998-10-16,191.38,NULL,0.0830954,-0.0178664
874227,1998-10-19,190.43,NULL,0.0654807,-0.00497631
874227,1998-10-20,187.59,NULL,0.0422468,-0.0150259
874227,1998-10-21,184.14,NULL,-0.0166949,-0.0185624
874227,1998-10-22,182.24,NULL,-0.0668029,-0.0103718
874227,1998-10-23,180.86,NULL,-0.0565377,-0.00760125
874227,1998-10-26,179.48,NULL,-0.0592209,-0.00765947
874227,1998-10-27,178.88,NULL,-0.0475435,-0.00334859
874227,1998-10-28,177.5,NULL,-0.0367257,-0.00774458
874227,1998-10-29,181.72,NULL,-0.00285746,0.0234964
874227,1998-10-30,185.17,NULL,0.0235511,0.0188073
874227,1998-11-02,185.95,NULL,0.035414,0.0042035
874227,1998-11-03,192.76,NULL,0.0747307,0.0359681
874227,1998-11-04,196.98,NULL,0.104132,0.0216563
874227,1998-11-05,195.44,NULL,0.0727864,-0.00784877
874227,1998-11-06,195.34,NULL,0.0534673,-0.000511797
874227,1998-11-09,193.11,NULL,0.0377822,-0.0114817
874227,1998-11-10,192.07,NULL,-0.003586,-0.00540009
874227,1998-11-11,191.9,NULL,-0.0261278,-0.000885486
874227,1998-11-12,192.07,NULL,-0.0173935,0.000885486
874227,1998-11-13,190.78,NULL,-0.0236207,-0.00673896
874227,1998-11-16,191.98,NULL,-0.00586877,0.00627027
874227,1998-11-17,191.73,NULL,-0.00177176,-0.00130307
874227,1998-11-18,192.5,NULL,0.00312175,0.00400802
874227,1998-11-19,191.81,NULL,-0.00135459,-0.00359086
874227,1998-11-20,193.45,NULL,0.0138981,0.00851378
874227,1998-11-23,201.38,NULL,0.0478025,0.0401746
874227,1998-11-24,198.71,NULL,0.0357583,-0.0133472
874227,1998-11-25,198.97,NULL,0.0330579,0.00130758
874227,1998-11-26,198.97,NULL,0.0366488,0
874227,1998-11-27,198.88,NULL,0.0276825,-0.000452432
874227,1998-11-30,194.05,NULL,-0.0370778,-0.0245858
874227,1998-12-01,194.74,NULL,-0.0201811,0.00354948
874227,1998-12-02,192.24,NULL,-0.0344095,-0.0129207
874227,1998-12-03,191.72,NULL,-0.0371181,-0.00270862
874227,1998-12-04,191.98,NULL,-0.0353104,0.00135523
874227,1998-12-07,190.86,NULL,-0.0165757,-0.00585102
874227,1998-12-08,185.43,NULL,-0.0489879,-0.0288627
874227,1998-12-09,183.1,NULL,-0.0487121,-0.012645
874227,1998-12-10,179.91,NULL,-0.0635792,-0.0175757
874227,1998-12-11,174.48,NULL,-0.0955811,-0.0306466
874227,1998-12-14,180.26,NULL,-0.0571399,0.0325901
874227,1998-12-15,181.9,NULL,-0.0192204,0.00905683
874227,1998-12-16,182.5,NULL,-0.00328228,0.00329309
874227,1998-12-17,177.16,NULL,-0.0154034,-0.0296969
874227,1998-12-18,173.45,NULL,-0.00592075,-0.0211639
874227,1998-12-21,168.62,NULL,-0.0667526,-0.0282417
874227,1998-12-22,171.12,NULL,-0.061092,0.0147174
874227,1998-12-23,184.48,NULL,0.0107909,0.075176
874227,1998-12-24,194.22,NULL,0.0919383,0.0514505
874227,1998-12-25,194.22,NULL,0.113102,0
874227,1998-12-28,194.22,NULL,0.141344,0
874227,1998-12-29,194.31,NULL,0.12709,0.000463285
874227,1998-12-30,196.98,NULL,0.0655611,0.0136474
874227,1998-12-31,202.59,NULL,0.0421927,0.028082
874227,1999-01-01,202.59,NULL,0.0421927,0
874227,1999-01-04,200.86,NULL,0.0336166,-0.00857608
874227,1999-01-05,196.29,NULL,0.0101383,-0.023015
874227,1999-01-06,194.57,NULL,-0.0123102,-0.00880116
874227,1999-01-07,190,NULL,-0.0641602,-0.0237679
874227,1999-01-08,187.5,NULL,-0.0774054,-0.0132452
874227,1999-01-11,180,NULL,-0.109651,-0.040822
874227,1999-01-12,180.09,NULL,-0.0861364,0.000499875
874227,1999-01-13,180,NULL,-0.0778351,-0.000499875
874227,1999-01-14,181.47,NULL,-0.0459337,0.0081335
874227,1999-01-15,183.45,NULL,-0.0218367,0.0108518
874227,1999-01-18,183.45,NULL,0.0189853,0
874227,1999-01-19,181.55,NULL,0.00807437,-0.0104111
874227,1999-01-20,183.36,NULL,0.0184946,0.00992034
874227,1999-01-21,179.74,NULL,-0.00957899,-0.0199401
874227,1999-01-22,178.88,NULL,-0.025227,-0.00479617
874227,1999-01-25,183.62,NULL,0.000926254,0.0261532
874227,1999-01-26,182.41,NULL,0.0047258,-0.0066115
874227,1999-01-27,181.64,NULL,-0.00942473,-0.00423019
874227,1999-01-28,184.83,NULL,0.0279251,0.0174098
874227,1999-01-29,185.34,NULL,0.0354768,0.00275549
874227,1999-02-01,198.19,NULL,0.0763578,0.0670342
874227,1999-02-02,212.76,NULL,0.153908,0.0709386
874227,1999-02-03,217.93,NULL,0.182147,0.0240091
874227,1999-02-04,205.43,NULL,0.105669,-0.0590686
874227,1999-02-05,204.83,NULL,0.0999884,-0.00292498
874227,1999-02-08,209.31,NULL,0.0545902,0.021636
874227,1999-02-09,206.81,NULL,-0.0283643,-0.0120159
874227,1999-02-10,207.67,NULL,-0.0482236,0.00414978
874227,1999-02-11,208.19,NULL,0.0133458,0.00250084
874227,1999-02-12,204.66,NULL,-0.000830301,-0.0171011
874227,1999-02-15,204.66,NULL,-0.0224663,0
874227,1999-02-16,205.78,NULL,-0.00499286,0.00545757
874227,1999-02-17,204.4,NULL,-0.0158714,-0.00672878
874227,1999-02-18,205.69,NULL,-0.0120809,0.00629132
874227,1999-02-19,207.33,NULL,0.0129617,0.00794155
874227,1999-02-22,207.07,NULL,0.0117068,-0.00125483
874227,1999-02-23,206.21,NULL,0.00208743,-0.00416183
874227,1999-02-24,207.33,NULL,0.0142329,0.00541666
874227,1999-02-25,206.72,NULL,0.00499504,-0.00294651
874227,1999-02-26,205.09,NULL,-0.0108628,-0.00791631
874227,1999-03-01,206.03,NULL,-0.00503511,0.00457288
874227,1999-03-02,208.88,NULL,0.0128649,0.0137381
874227,1999-03-03,207.67,NULL,0.00163855,-0.00580964
874227,1999-03-04,208.97,NULL,0.0108255,0.00624042
874227,1999-03-05,208.02,NULL,0.0141853,-0.00455647
874227,1999-03-08,210.09,NULL,0.0195142,0.00990178
874227,1999-03-09,208.53,NULL,-0.00167701,-0.00745309
874227,1999-03-10,211.55,NULL,0.0185111,0.0143785
874227,1999-03-11,215.78,NULL,0.0320687,0.019798
874227,1999-03-12,227.76,NULL,0.0906582,0.0540331
874227,1999-03-15,213.79,NULL,0.0174582,-0.0632982
874227,1999-03-16,206.91,NULL,-0.007799,-0.0327103
874227,1999-03-17,215.52,NULL,0.0185923,0.0407698
874227,1999-03-18,223.28,NULL,0.0341672,0.0353729
874227,1999-03-19,219.57,NULL,-0.0366214,-0.0167555
874227,1999-03-22,218.53,NULL,0.0219291,-0.00474778
874227,1999-03-23,211.21,NULL,0.020569,-0.0340704
874227,1999-03-24,209.66,NULL,-0.0275665,-0.00736573
874227,1999-03-25,209.31,NULL,-0.0646102,-0.00167076
874227,1999-03-26,206.9,NULL,-0.0594355,-0.0115808
874227,1999-03-29,209.14,NULL,-0.0439194,0.0107683
874227,1999-03-30,205.71,NULL,-0.0263855,-0.0165365
874227,1999-03-31,202.67,NULL,-0.0339081,-0.0148884
874227,1999-04-01,209.48,NULL,0.000811863,0.0330492
874227,1999-04-02,209.48,NULL,0.0123927,0
874227,1999-04-05,205.34,NULL,-0.0183367,-0.0199611
874227,1999-04-06,202.59,NULL,-0.0152832,-0.0134829
874227,1999-04-07,200.86,NULL,-0.00897089,-0.00857608
874227,1999-04-08,202.76,NULL,-0.0326053,0.00941487
874227,1999-04-09,202.41,NULL,-0.0343329,-0.00172767
874227,1999-04-12,203.79,NULL,-0.00757709,0.00679471
874227,1999-04-13,202.5,NULL,-0.000444346,-0.00635017
874227,1999-04-14,202.16,NULL,0.00645132,-0.00168042
874227,1999-04-15,203.19,NULL,0.00211849,0.00508204
874227,1999-04-16,206.9,NULL,0.0219402,0.0180941
874227,1999-04-19,207.41,NULL,0.0176075,0.00246193
874227,1999-04-20,207.41,NULL,0.0239576,0
874227,1999-04-21,211.64,NULL,0.0458273,0.0201892
874227,1999-04-22,214.4,NULL,0.0537019,0.0129567
874227,1999-04-23,213.28,NULL,0.0303703,-0.00523757
874227,1999-04-26,214.14,NULL,0.0319325,0.00402415
874227,1999-04-27,214.66,NULL,0.0343579,0.00242537
874227,1999-04-28,214.14,NULL,0.0117433,-0.00242537
874227,1999-04-29,212.5,NULL,-0.00890144,-0.00768802
874227,1999-04-30,212.93,NULL,-0.00164238,0.00202148
874227,1999-05-03,211.21,NULL,-0.0137771,-0.00811057
874227,1999-05-04,211.9,NULL,-0.0129409,0.00326157
874227,1999-05-05,215.09,NULL,0.00442654,0.0149421
874227,1999-05-06,214.66,NULL,0.0101134,-0.00200116
874227,1999-05-07,213.79,NULL,0.00403075,-0.00406116
874227,1999-05-10,214.74,NULL,0.0165751,0.00443377
874227,1999-05-11,218.71,NULL,0.0316322,0.0183187
874227,1999-05-12,216.03,NULL,0.00436074,-0.0123294
874227,1999-05-13,211.03,NULL,-0.0170551,-0.023417
874227,1999-05-14,206.72,NULL,-0.033629,-0.0206351
874227,1999-05-17,202.33,NULL,-0.059528,-0.0214652
874227,1999-05-18,204.66,NULL,-0.0663966,0.01145
874227,1999-05-19,207.93,NULL,-0.0382158,0.0158514
874227,1999-05-20,206.9,NULL,-0.0197647,-0.0049659
874227,1999-05-21,209.57,NULL,0.0136926,0.0128222
874227,1999-05-24,206.98,NULL,0.0227221,-0.0124356
874227,1999-05-25,204.66,NULL,0,-0.0112721
874227,1999-05-26,202.59,NULL,-0.0260173,-0.0101658
874227,1999-05-27,199.91,NULL,-0.0343683,-0.013317
874227,1999-05-28,199.83,NULL,-0.0475908,-0.00040026
874227,1999-05-31,199.83,NULL,-0.0351552,0
874227,1999-06-01,199.22,NULL,-0.0269403,-0.00305726
874227,1999-06-02,199.66,NULL,-0.0145683,0.00220618
874227,1999-06-03,198.97,NULL,-0.00471321,-0.00346186
874227,1999-06-04,201.47,NULL,0.00817348,0.0124864
874227,1999-06-07,205.6,NULL,0.0284655,0.020292
874227,1999-06-08,206.38,NULL,0.0353094,0.0037866
874227,1999-06-09,203.45,NULL,0.0188044,-0.0142989
874227,1999-06-10,200.95,NULL,0.00990206,-0.0123642
874227,1999-06-11,200.17,NULL,-0.00647348,-0.00388912
874227,1999-06-14,198.19,NULL,-0.0367064,-0.00994084
874227,1999-06-15,199.57,NULL,-0.0335541,0.00693889
874227,1999-06-16,200.43,NULL,-0.0149552,0.00430001
874227,1999-06-17,200.17,NULL,-0.00388912,-0.00129805
874227,1999-06-18,196.12,NULL,-0.0204403,-0.0204403
874227,1999-06-21,197.41,NULL,-0.00394338,0.00655607
874227,1999-06-22,193.71,NULL,-0.0298029,-0.0189206
874227,1999-06-23,195.09,NULL,-0.0270041,0.0070988
874227,1999-06-24,192.67,NULL,-0.0381881,-0.0124821
874227,1999-06-25,192.16,NULL,-0.0203984,-0.00265052
874227,1999-06-28,191.38,NULL,-0.0310218,-0.00406738
874227,1999-06-29,193.28,NULL,-0.00222228,0.00987893
874227,1999-06-30,193.1,NULL,-0.0102528,-0.000931725
874227,1999-07-01,193.62,NULL,0.00491859,0.00268929
874227,1999-07-02,196.38,NULL,0.0217232,0.0141541
874227,1999-07-05,196.38,NULL,0.0257906,0
874227,1999-07-06,198.19,NULL,0.0250863,0.00917461
874227,1999-07-07,199.91,NULL,0.0346591,0.0086411
874227,1999-07-08,199.91,NULL,0.0319698,0
874227,1999-07-09,197.5,NULL,0.00568703,-0.0121287
874227,1999-07-12,196.9,NULL,0.00264443,-0.0030426
874227,1999-07-13,195.78,NULL,-0.0122346,-0.00570441
874227,1999-07-14,197.07,NULL,-0.0143083,0.00656742
874227,1999-07-15,196.55,NULL,-0.0169504,-0.00264214
874227,1999-07-16,196.47,NULL,-0.00522884,-0.000407104
874227,1999-07-19,195.52,NULL,-0.00703331,-0.00484707
874227,1999-07-20,194.14,NULL,-0.00841203,-0.00708313
874227,1999-07-21,193.36,NULL,-0.0190053,-0.00402581
874227,1999-07-22,192.5,NULL,-0.0208207,-0.00445758
874227,1999-07-23,190.95,NULL,-0.0284981,-0.00808454
874227,1999-07-26,189.48,NULL,-0.0313792,-0.00772814
874227,1999-07-27,188.71,NULL,-0.0283681,-0.00407203
874227,1999-07-28,186.47,NULL,-0.0362834,-0.0119411
874227,1999-07-29,187.16,NULL,-0.0281323,0.0036935
874227,1999-07-30,183.36,NULL,-0.0405602,-0.0205124
874227,1999-08-02,179.14,NULL,-0.0561159,-0.0232838
874227,1999-08-03,179.74,NULL,-0.0487001,0.00334374
874227,1999-08-04,178.79,NULL,-0.0420584,-0.00529943
874227,1999-08-05,180.34,NULL,-0.0371199,0.00863203
874227,1999-08-06,175.86,NULL,-0.0417632,-0.0251557
874227,1999-08-09,173.71,NULL,-0.0307804,-0.012301
874227,1999-08-10,175.52,NULL,-0.0237584,0.0103658
874227,1999-08-11,183.1,NULL,0.0238205,0.0422795
874227,1999-08-12,183.88,NULL,0.0194394,0.00425092
874227,1999-08-13,181.38,NULL,0.0309061,-0.0136891
874227,1999-08-16,178.71,NULL,0.0283771,-0.0148299
874227,1999-08-17,176.72,NULL,0.00681356,-0.0111978
874227,1999-08-18,174.4,NULL,-0.0486809,-0.013215
874227,1999-08-19,173.28,NULL,-0.0593746,-0.00644273
874227,1999-08-20,174.22,NULL,-0.0402754,0.00541008
874227,1999-08-23,177.33,NULL,-0.00775198,0.0176935
874227,1999-08-24,176.21,NULL,-0.00289009,-0.00633594
874227,1999-08-25,174.05,NULL,-0.0020089,-0.0123339
874227,1999-08-26,173.1,NULL,-0.00103932,-0.00547315
874227,1999-08-27,174.22,NULL,0,0.00644941
874227,1999-08-30,172.76,NULL,-0.0261091,-0.00841552
874227,1999-08-31,172.67,NULL,-0.0202942,-0.00052109
874227,1999-09-01,174.4,NULL,0.0020089,0.00996925
874227,1999-09-02,174.74,NULL,0.00942969,0.00194764
874227,1999-09-03,174.74,NULL,0.00298029,0
874227,1999-09-06,174.74,NULL,0.0113958,0
874227,1999-09-07,173.28,NULL,0.00352652,-0.00839037
874227,1999-09-08,172.84,NULL,-0.0089852,-0.00254247
874227,1999-09-09,172.5,NULL,-0.0129019,-0.00196907
874227,1999-09-10,171.55,NULL,-0.0184244,-0.00552247
874227,1999-09-13,170.52,NULL,-0.0244466,-0.00602218
874227,1999-09-14,167.5,NULL,-0.0339254,-0.0178692
874227,1999-09-15,169.66,NULL,-0.0185699,0.0128131
874227,1999-09-16,171.98,NULL,-0.00301905,0.0135818
874227,1999-09-17,173.1,NULL,0.00899469,0.00649127
874227,1999-09-20,173.71,NULL,0.0185347,0.00351778
874227,1999-09-21,172.59,NULL,0.0299355,-0.0064684
874227,1999-09-22,168.62,NULL,-0.00614877,-0.0232712
874227,1999-09-23,167.67,NULL,-0.0253804,-0.0056499
874227,1999-09-24,166.72,NULL,-0.0375537,-0.005682
874227,1999-09-27,164.22,NULL,-0.0561802,-0.0151088
874227,1999-09-28,161.21,NULL,-0.068211,-0.0184991
874227,1999-09-29,160.86,NULL,-0.0471132,-0.00217344
874227,1999-09-30,160,NULL,-0.0468239,-0.00536061
